address_key,provider,status,matched_query,lon,lat,score_or_type,raw_name,message
충청남도 천안시 동남구 병천면 병천리 109-3,gimi9,ok,충청남도 천안시 동남구 병천면 병천리 109-3,127.300649709849,36.76435923812813,지번 주소,병천면,
충청남도 천안시 동남구 병천면 봉항로 989,gimi9,ok,충청남도 천안시 동남구 병천면 봉항로 989,127.31600692477896,36.84574176247932,도로명 주소,병천면,
충청남도 천안시 동남구 병천면 송정리 124-16,gimi9,ok,충청남도 천안시 동남구 병천면 송정리 124-16,127.31688042774424,36.742713767247736,도로명 주소,병천면,
충청남도 천안시 동남구 병천면 아우내장터2길 46,gimi9,ok,충청남도 천안시 동남구 병천면 아우내장터2길 46,127.29790916653847,36.76262377833633,도로명 주소,병천면,
충청남도 천안시 동남구 병천면 유관순길 38,gimi9,ok,충청남도 천안시 동남구 병천면 유관순길 38,127.30647839926924,36.75895999481396,도로명 주소,병천면,
충청남도 천안시 동남구 병천면 유관순길 86,gimi9,ok,충청남도 천안시 동남구 병천면 유관순길 86,127.31222395988408,36.75975348675146,도로명 주소,병천면,
충청남도 천안시 동남구 병천면 충절로 1745,gimi9,ok,충청남도 천안시 동남구 병천면 충절로 1745,127.29879457892744,36.76251710161071,도로명 주소,병천면,
충청남도 천안시 동남구 병천면 충절로 1872,gimi9,ok,충청남도 천안시 동남구 병천면 충절로 1872,127.31297808988992,36.76293689142484,도로명 주소,병천면,
충청남도 천안시 동남구 복자1길 1,gimi9,ok,충청남도 천안시 동남구 복자1길 1,127.152319547404,36.81519471677467,도로명 주소,문성동,
충청남도 천안시 동남구 복자1길 1(성황동),gimi9,ok,충청남도 천안시 동남구 복자1길 1(성황동),127.152319547404,36.81519471677467,도로명 주소,문성동,
"충청남도 천안시 동남구 복자1길 20, 201호 (성황동)",gimi9,ok,"충청남도 천안시 동남구 복자1길 20, 201호 (성황동)",127.15181930805468,36.81424671343207,도로명 주소,문성동,
충청남도 천안시 동남구 봉명2길 11,gimi9,ok,충청남도 천안시 동남구 봉명2길 11,127.13545926315636,36.80524612325997,도로명 주소,봉명동,
"충청남도 천안시 동남구 봉명2길 27, 4층 (봉명동)",gimi9,ok,"충청남도 천안시 동남구 봉명2길 27, 4층 (봉명동)",127.13553128354587,36.80660755960879,도로명 주소,봉명동,
충청남도 천안시 동남구 봉명동 209-3,gimi9,ok,충청남도 천안시 동남구 봉명동 209-3,127.13482639683332,36.80631692781065,지번 주소,봉명동,
충청남도 천안시 동남구 봉명동 255,gimi9,ok,충청남도 천안시 동남구 봉명동 255,127.13217776711592,36.816306027814186,지번 주소,봉명동,
충청남도 천안시 동남구 봉명동 426,gimi9,ok,충청남도 천안시 동남구 봉명동 426,127.13317851694347,36.81335231095444,지번 주소,봉명동,
충청남도 천안시 동남구 봉명동 44번지 11호 신영빌딩 501호,gimi9,ok,충청남도 천안시 동남구 봉명동 44번지 11호 신영빌딩 501호,127.13982943624792,36.80564706934976,도로명 주소,봉명동,
충청남도 천안시 동남구 봉명동 492,gimi9,ok,충청남도 천안시 동남구 봉명동 492,127.13144792317485,36.811850526314416,지번 주소,봉명동,
충청남도 천안시 동남구 봉명동 500번지,gimi9,ok,충청남도 천안시 동남구 봉명동 500번지,127.13417646049798,36.8133283410506,지번 주소,봉명동,
"충청남도 천안시 동남구 봉명로 46, 2,4층 (봉명동)",gimi9,ok,"충청남도 천안시 동남구 봉명로 46, 2,4층 (봉명동)",127.13361279846936,36.80691717820432,도로명 주소,봉명동,
충청남도 천안시 동남구 봉명로 53,gimi9,ok,충청남도 천안시 동남구 봉명로 53,127.13567219297812,36.80762664920277,도로명 주소,봉명동,
충청남도 천안시 동남구 봉명로53,gimi9,ok,충청남도 천안시 동남구 봉명로53,127.13567219297812,36.80762664920277,도로명 주소,봉명동,
충청남도 천안시 동남구 봉서10길 12,gimi9,ok,충청남도 천안시 동남구 봉서10길 12,127.13097285664352,36.81272347529468,도로명 주소,봉명동,
충청남도 천안시 동남구 봉서11길 22 (봉명동),gimi9,ok,충청남도 천안시 동남구 봉서11길 22 (봉명동),127.13277477730163,36.81337810887212,도로명 주소,봉명동,
"충청남도 천안시 동남구 봉정로 15, 103호 (봉명동)",gimi9,ok,"충청남도 천안시 동남구 봉정로 15, 103호 (봉명동)",127.13896523287508,36.80347191210303,도로명 주소,봉명동,
충청남도 천안시 동남구 봉정로 39,gimi9,ok,충청남도 천안시 동남구 봉정로 39,127.13941410615612,36.80576300158732,도로명 주소,봉명동,
충청남도 천안시 동남구 북면 납안리 328,gimi9,ok,충청남도 천안시 동남구 북면 납안리 328,127.25097297902876,36.85315955611374,도로명 주소,북면,
충청남도 천안시 동남구 북면 대평리 196-3,gimi9,ok,충청남도 천안시 동남구 북면 대평리 196-3,127.29315989865331,36.8787968867545,도로명 주소,북면,
충청남도 천안시 동남구 북면 대평리 496-6,gimi9,ok,충청남도 천안시 동남구 북면 대평리 496-6,127.28204727536853,36.868238954354055,지번 주소,북면,
충청남도 천안시 동남구 북면 매송5길 71,gimi9,ok,충청남도 천안시 동남구 북면 매송5길 71,127.28284470611224,36.80843717759269,도로명 주소,북면,
충청남도 천안시 동남구 북면 복구정3길 7-24,gimi9,ok,충청남도 천안시 동남구 북면 복구정3길 7-24,127.25135673391436,36.769224555347634,도로명 주소,북면,
충청남도 천안시 동남구 북면 사담리 159-3,gimi9,ok,충청남도 천안시 동남구 북면 사담리 159-3,127.26814511620816,36.83515598337557,도로명 주소,북면,
충청남도 천안시 동남구 북면 사담리 181-1,gimi9,ok,충청남도 천안시 동남구 북면 사담리 181-1,127.2663136340458,36.83629725932764,도로명 주소,북면,
충청남도 천안시 동남구 북면 사담리 276-1,gimi9,ok,충청남도 천안시 동남구 북면 사담리 276-1,127.26007548398228,36.837141226786606,지번 주소,북면,
충청남도 천안시 동남구 북면 사담리 426,gimi9,ok,충청남도 천안시 동남구 북면 사담리 426,127.25591854257137,36.83945854574808,지번 주소,북면,
충청남도 천안시 동남구 북면 상동리 221,gimi9,ok,충청남도 천안시 동남구 북면 상동리 221,127.2597110521548,36.7743350577244,지번 주소,북면,
충청남도 천안시 동남구 북면 연춘리 243-34,gimi9,ok,충청남도 천안시 동남구 북면 연춘리 243-34,127.2529498081446,36.77211259547551,도로명 주소,북면,
충청남도 천안시 동남구 북면 오곡2길 134,gimi9,ok,충청남도 천안시 동남구 북면 오곡2길 134,127.28436734658636,36.825153183807096,도로명 주소,북면,
충청남도 천안시 동남구 북면 오곡2길 6-13,gimi9,ok,충청남도 천안시 동남구 북면 오곡2길 6-13,127.27440028503376,36.82461183997415,도로명 주소,북면,
충청남도 천안시 동남구 북면 오곡리 192,gimi9,ok,충청남도 천안시 동남구 북면 오곡리 192,127.28492293913038,36.82696613998391,도로명 주소,북면,
충청남도 천안시 동남구 북면 오곡리 356번지 일원,gimi9,ok,충청남도 천안시 동남구 북면 오곡리 356번지 일원,127.27521958605394,36.824360980634246,도로명 주소,북면,
충청남도 천안시 동남구 북면 용암2길 137-1,gimi9,ok,충청남도 천안시 동남구 북면 용암2길 137-1,127.2594922877488,36.79413998885076,도로명 주소,북면,
충청남도 천안시 동남구 북면 용암3길 10,gimi9,ok,충청남도 천안시 동남구 북면 용암3길 10,127.257884524078,36.7885746422903,도로명 주소,북면,
충청남도 천안시 동남구 북면 용암리 378-2,gimi9,ok,충청남도 천안시 동남구 북면 용암리 378-2,127.25426999742882,36.78329361227505,지번 주소,북면,
충청남도 천안시 동남구 북면 운용리 279-4,gimi9,ok,충청남도 천안시 동남구 북면 운용리 279-4,127.26772508737056,36.87020405614268,지번 주소,북면,
충청남도 천안시 동남구 북면 위례성로 724,gimi9,ok,충청남도 천안시 동남구 북면 위례성로 724,127.27323689440637,36.82746727876036,도로명 주소,북면,
충청남도 천안시 동남구 북면 은지리 18-1,gimi9,ok,충청남도 천안시 동남구 북면 은지리 18-1,127.2710043268061,36.77887372078874,도로명 주소,북면,
충청남도 천안시 동남구 북면 은지리 277-3,gimi9,ok,충청남도 천안시 동남구 북면 은지리 277-3,127.26275742520596,36.7821389260418,도로명 주소,북면,
충청남도 천안시 동남구 북면 은지리 349,gimi9,ok,충청남도 천안시 동남구 북면 은지리 349,127.2589572958782,36.786016637557125,지번 주소,북면,
충청남도 천안시 동남구 사직동 284-39,gimi9,ok,충청남도 천안시 동남구 사직동 284-39,127.14911681861352,36.79960795223529,지번 주소,중앙동,
충청남도 천안시 동남구 사직로 10-6(사직동),gimi9,ok,충청남도 천안시 동남구 사직로 10-6(사직동),127.15001981859392,36.800701389784535,도로명 주소,중앙동,
충청남도 천안시 동남구 사직로 18(사직동),gimi9,ok,충청남도 천안시 동남구 사직로 18(사직동),127.14949941286156,36.80174556063588,도로명 주소,중앙동,
"충청남도 천안시 동남구 사직로 2-2, 1층(사직동)",gimi9,ok,"충청남도 천안시 동남구 사직로 2-2, 1층(사직동)",127.14978589504902,36.80037617254541,도로명 주소,중앙동,
충청남도 천안시 동남구 사직로 28-1(사직동),gimi9,ok,충청남도 천안시 동남구 사직로 28-1(사직동),127.14931586480182,36.80266451718368,도로명 주소,중앙동,
충청남도 천안시 동남구 사직로 30(사직동),gimi9,ok,충청남도 천안시 동남구 사직로 30(사직동),127.14934896010836,36.80278180562513,도로명 주소,중앙동,
"충청남도 천안시 동남구 삼룡2길 14-17, 2층 (삼룡동)",gimi9,ok,"충청남도 천안시 동남구 삼룡2길 14-17, 2층 (삼룡동)",127.16787930425389,36.78976368560899,도로명 주소,청룡동,
충청남도 천안시 동남구 삼룡3길 30(삼룡동),gimi9,ok,충청남도 천안시 동남구 삼룡3길 30(삼룡동),127.16952058515857,36.77818434764254,도로명 주소,청룡동,
충청남도 천안시 동남구 새말1길 29,gimi9,ok,충청남도 천안시 동남구 새말1길 29,127.132319716858,36.79130877237029,도로명 주소,신방동,
충청남도 천안시 동남구 새말1길 51-14,gimi9,ok,충청남도 천안시 동남구 새말1길 51-14,127.13330410882124,36.78936463687677,도로명 주소,일봉동,
충청남도 천안시 동남구 새말1길 73,gimi9,ok,충청남도 천안시 동남구 새말1길 73,127.13119812798617,36.786788936774414,도로명 주소,일봉동,
"충청남도 천안시 동남구 새말3길 38-4, 지하1층(신방동)",gimi9,ok,"충청남도 천안시 동남구 새말3길 38-4, 지하1층(신방동)",127.1310375428637,36.79456812033523,도로명 주소,신방동,
충청남도 천안시 동남구 서부대로 226-12,gimi9,ok,충청남도 천안시 동남구 서부대로 226-12,127.13028399511394,36.78810224517218,도로명 주소,신방동,
"충청남도 천안시 동남구 서부대로 247-26, 103호(신방동)",gimi9,ok,"충청남도 천안시 동남구 서부대로 247-26, 103호(신방동)",127.12630284886592,36.79089337472325,도로명 주소,신방동,
충청남도 천안시 동남구 서부대로 248-18,gimi9,ok,충청남도 천안시 동남구 서부대로 248-18,127.13109260774598,36.79009700378256,도로명 주소,신방동,
"충청남도 천안시 동남구 서부대로 257-13, 301호 (신방동)",gimi9,ok,"충청남도 천안시 동남구 서부대로 257-13, 301호 (신방동)",127.12742457763072,36.79070758502073,도로명 주소,신방동,
"충청남도 천안시 동남구 서부대로 257-3,105호(신방동)",gimi9,ok,"충청남도 천안시 동남구 서부대로 257-3,105호(신방동)",127.12856597571044,36.7910897718532,도로명 주소,신방동,
"충청남도 천안시 동남구 서부대로 285, 4층 401.402호 (신방동)",gimi9,ok,"충청남도 천안시 동남구 서부대로 285, 4층 401.402호 (신방동)",127.12816275565328,36.793351199619806,도로명 주소,신방동,
충청남도 천안시 동남구 성남면 5산단로 331-17,gimi9,ok,충청남도 천안시 동남구 성남면 5산단로 331-17,127.26260074102515,36.756626847517154,도로명 주소,성남면,
충청남도 천안시 동남구 성남면 대화리 313,gimi9,ok,충청남도 천안시 동남구 성남면 대화리 313,127.25500511006932,36.74245823534944,지번 주소,성남면,
충청남도 천안시 동남구 성남면 대화리 315-3,gimi9,ok,충청남도 천안시 동남구 성남면 대화리 315-3,127.25645553482312,36.74073037099391,지번 주소,성남면,
충청남도 천안시 동남구 성남면 대화리 376,gimi9,ok,충청남도 천안시 동남구 성남면 대화리 376,127.25840790693974,36.73607369648956,지번 주소,성남면,
충청남도 천안시 동남구 성남면 대흥신덕길 95,gimi9,ok,충청남도 천안시 동남구 성남면 대흥신덕길 95,127.2507990910176,36.726844868425,도로명 주소,성남면,
충청남도 천안시 동남구 성남면 봉양리 251,gimi9,ok,충청남도 천안시 동남구 성남면 봉양리 251,127.26174195916148,36.72275651566518,도로명 주소,성남면,
"충청남도 천안시 동남구 성남면 석곡3길 8, 101호",gimi9,ok,"충청남도 천안시 동남구 성남면 석곡3길 8, 101호",127.22139275787588,36.73861610824419,도로명 주소,성남면,
"충청남도 천안시 동남구 성남면 석곡3길 8, 1층 103호",gimi9,ok,"충청남도 천안시 동남구 성남면 석곡3길 8, 1층 103호",127.22139275787588,36.73861610824419,도로명 주소,성남면,
충청남도 천안시 동남구 성남면 석곡리 560-1,gimi9,ok,충청남도 천안시 동남구 성남면 석곡리 560-1,127.22174447483526,36.74047397891324,도로명 주소,성남면,
충청남도 천안시 동남구 성남면 신덕리 245,gimi9,ok,충청남도 천안시 동남구 성남면 신덕리 245,127.2449725321094,36.72099993592352,도로명 주소,성남면,
충청남도 천안시 동남구 성남면 신덕리 517,gimi9,ok,충청남도 천안시 동남구 성남면 신덕리 517,127.23396556764826,36.72075948879888,도로명 주소,성남면,
충청남도 천안시 동남구 성남면 신사대화로 115-8,gimi9,ok,충청남도 천안시 동남구 성남면 신사대화로 115-8,127.233249203485,36.74333096744631,도로명 주소,성남면,
충청남도 천안시 동남구 성남면 신사대화로 155,gimi9,ok,충청남도 천안시 동남구 성남면 신사대화로 155,127.23757650394528,36.74228585755729,도로명 주소,성남면,
충청남도 천안시 동남구 성남면 신사대화로 403,gimi9,ok,충청남도 천안시 동남구 성남면 신사대화로 403,127.26105556294436,36.73104877635783,도로명 주소,성남면,
충청남도 천안시 동남구 성남면 신사리 248-6,gimi9,ok,충청남도 천안시 동남구 성남면 신사리 248-6,127.24076901591393,36.74890069570829,지번 주소,성남면,
충청남도 천안시 동남구 성남면 약수로 323-18,gimi9,ok,충청남도 천안시 동남구 성남면 약수로 323-18,127.21937084762044,36.74328102029036,도로명 주소,성남면,
